cui,type,name
C0043553,bacs,Zymosan A
C0049776,bacs,"7,8-dihydroneopterin"
C0076129,bacs,terpinenol-4
C0081712,bacs,basic protein I
C0242494,bacs,Poly(A) Tail
C0651652,bacs,Valverde
C0656259,bacs,chloroplast transit peptides
C0656921,bacs,"NS2A protein, Dengue virus type 2"
C0663124,bacs,"RAD52 protein, human"
C0672634,bacs,"SECTM1 protein, human"
C0673026,bacs,"Prominin-1, human"
C0684192,bacs,DNA fragments
C0700214,bacs,carrier (molecular)
C0898753,bacs,"SAFB protein, human"
C0965735,bacs,atractylenolide I
C1144261,bacs,"PIP protein, human"
C1307640,bacs,"AFP protein, human"
C1317529,bacs,Free metanephrine
C1436178,bacs,panduratin A
C1436698,bacs,"BAMBI protein, human"
C1449065,bacs,"NFKBIE protein, human"
C1527364,bacs,"NFKBIB protein, human"
C1527805,bacs,"TGFBI protein, human"
C1545343,bacs,Human coronavirus RNA
C1571617,bacs,XIST non-coding RNA
C1626318,bacs,Ricinus communis deoxyribonucleic acid
C1698158,bacs,garugamblin-3
C1700249,bacs,periplocoside E
C1700987,bacs,clemastanin B
C1701406,bacs,tamarixetin
C1701869,bacs,hirsutenone
C1722695,bacs,COLD-fX
C1764827,bacs,Isolate - microorganism
C1871496,bacs,xyloketal B
C1953388,bacs,HIV 1 proviral DNA
C1956032,bacs,Cardiotoxins
C1956352,bacs,Piwi-Interacting RNA
C1959616,bacs,Phosphatidylcholines
C1999775,bacs,kaempferol-3-O-glucoside
C2002434,bacs,"NFKBIA protein, human"
C2323456,bacs,Glycophosphatidylinositol
C2327880,bacs,Heparan
C2350402,bacs,Nodal Protein
C2350877,bacs,"Promoter, Genetic"
C2603737,bacs,yunnan baiyao
C2605239,bacs,yupingfeng
C2605266,bacs,xiaoyaosan
C2715771,bacs,banlangen
C2923668,bacs,Human papilloma virus 16 DNA
C2936590,bacs,Riboswitch
C2945728,bacs,tyrosinase inhibitor
C2974291,bacs,IMod
C3178546,bacs,notoginsenoside ST-4
C3178792,bacs,RNA Isoforms
C3178793,bacs,Messenger RNA Isoforms
C3179163,bacs,Variable Number of Tandem Repeats
C3181308,bacs,yinqiaosan
C3181346,bacs,7-phloroeckol
C3282879,bacs,CVT-E002
C3468005,bacs,"7SK Small Nuclear RNA, human"
C3481430,bacs,fusion transcript
C3489616,bacs,CpG 2006
C3494205,bacs,Antioxidant Response Elements
C3494264,bacs,"RNA, Long Untranslated"
C3494461,bacs,AU Rich Elements
C3494793,bacs,Bacterial isolate
C3494870,bacs,Viral isolate
C3502681,bacs,Kn2-7 peptide
C3529617,bacs,"calreticulin, human"
C3529752,bacs,BAX499
C3529855,bacs,4'-methylepigallocatechin
C3642306,bacs,LC-33
C3657935,bacs,BNO 1016
C3658238,bacs,Gasotransmitters
C3659360,bacs,miravirsen
C3659706,bacs,astragaloside II
C3699933,bacs,Middle east respiratory syndrome coronavirus RNA
C3710730,bacs,cyclic guanosine monophosphate-adenosine monophosphate
C3712557,bacs,Echinaforce
C3713140,bacs,LADANIA067
C3713375,bacs,malachite green RNA aptamer
C3713927,bacs,"miR-142-3p, human"
C3714516,bacs,tetraspanin-enriched microdomain
C3812726,bacs,Melanoma-Associated Antigen Family
C3824990,bacs,Blood lactate
C3840404,bacs,Porcine epidemic diarrhea virus RNA
C3850429,bacs,lonicerae flos
C3852939,bacs,BCX4430
C3872586,bacs,Ehrlichia DNA
C3872587,bacs,Borrelia DNA
C3872595,bacs,Human papillomavirus DNA
C3872603,bacs,Bartonella DNA
C3872616,bacs,Rickettsia DNA
C3872637,bacs,Plasmodium DNA
C3872641,bacs,Aspergillus DNA
C3872646,bacs,Leishmania DNA
C3872659,bacs,Mycoplasma DNA
C3890232,bacs,Trans-Activator Protein BZLF1
C3896581,bacs,Deoxysphingolipid
C3900018,bacs,Apoptosis Marker
C4048281,bacs,aconitate
C4048588,bacs,telomerase RNA
C4068112,bacs,Zika virus RNA
C4079663,bacs,NVP018
C4082271,bacs,gluconic acid
C4263009,bacs,Rotavirus A RNA
C4263295,bacs,Hendra virus RNA
C4276656,bacs,bismerthiazol
C4277315,bacs,"9,12,13-trihydroxy-10,15-octadecadienoic acid"
C4277571,bacs,Oxysterols
C4277584,bacs,Homer 1a
C4284310,bacs,12S Mitochondrial Ribosomal RNA
C4289789,bacs,Cell-Free DNA
C4309881,bacs,TKM-130803
C4319744,bacs,Anoctamin-1
C4483801,bacs,Adenovirus 3 DNA
C4484045,bacs,Rotavirus C RNA
C4484047,bacs,Rotavirus B RNA
